subj,states,choices,rewards,trial
47,0,1,1,23
47,0,0,1,24
47,0,1,1,25
47,0,1,1,26
47,0,0,0,27
47,0,1,1,28
47,0,0,1,29
47,0,0,1,30
47,0,0,0,31
47,0,0,1,32
47,0,0,0,33
47,0,0,1,34
47,0,1,1,35
47,0,1,0,36
47,0,0,1,37
47,0,1,1,38
47,0,0,1,39
47,0,0,1,40
47,0,0,1,41
47,0,1,1,42
47,0,0,1,43
47,0,1,0,44
47,0,0,1,45
47,0,1,1,46
47,0,1,1,47
47,0,0,1,48
47,0,0,1,49
47,0,1,1,50
47,0,0,1,51
47,0,0,1,52
47,0,0,0,53
47,0,1,0,54
47,0,0,1,55
47,0,0,1,56
47,0,0,0,57
47,0,0,1,58
47,0,0,1,59
48,0,0,0,0
48,0,0,0,1
48,0,0,0,2
48,0,1,1,3
48,0,0,1,4
48,0,1,0,5
48,0,0,1,6
48,0,0,0,7
48,0,0,0,8
48,0,0,0,9
48,0,0,0,10
48,0,0,0,11
48,0,0,0,12
48,0,0,1,13
48,0,0,1,14
48,0,1,1,15
48,0,1,1,16
48,0,0,0,17
48,0,0,0,18
48,0,0,1,19
48,0,1,0,20
48,0,1,1,21
48,0,1,1,22
48,0,0,0,23
48,0,0,0,24
48,0,0,0,25
48,0,0,0,26
48,0,0,0,27
48,0,0,1,28
48,0,0,0,29
48,0,0,0,30
48,0,1,1,31
48,0,0,0,32
48,0,0,0,33
48,0,0,1,34
48,0,1,1,35
48,0,1,1,36
48,0,1,1,37
48,0,0,0,38
48,0,1,0,39
48,0,1,1,40
48,0,1,1,41
48,0,0,0,42
48,0,0,0,43
48,0,1,1,44
48,0,0,1,45
48,0,1,0,46
48,0,0,0,47
48,0,1,1,48
48,0,1,1,49
48,0,0,0,50
48,0,1,0,51
48,0,0,0,52
48,0,1,1,53
48,0,0,0,54
48,0,0,0,55
48,0,1,1,56
48,0,1,1,57
49,0,1,0,0
49,0,1,1,1
49,0,1,1,2
49,0,1,0,3
49,0,1,1,4
49,0,1,1,5
49,0,1,0,6
49,0,1,0,7
49,0,0,0,8
49,0,1,0,9
49,0,0,1,10
49,0,0,0,11
49,0,1,1,12
49,0,1,1,13
49,0,1,0,14
49,0,1,0,15
49,0,0,1,16
49,0,1,0,17
49,0,0,1,18
49,0,0,1,19
49,0,1,0,20
49,0,1,1,21
49,0,0,0,22
49,0,1,1,23
49,0,0,1,24
49,0,0,0,25
49,0,0,0,26
49,0,0,1,27
49,0,1,0,28
49,0,0,0,29
49,0,1,1,30
49,0,1,1,31
49,0,1,1,32
49,0,1,0,33
49,0,1,0,34
49,0,1,1,35
49,0,1,1,36
49,0,0,1,37
49,0,0,0,38
49,0,1,0,39
49,0,1,1,40
49,0,1,1,41
49,0,0,1,42
49,0,1,0,43
49,0,1,0,44
49,0,1,1,45
49,0,1,0,46
49,0,0,1,47
49,0,1,1,48
49,0,1,1,49
49,0,1,0,50
49,0,1,1,51
49,0,1,0,52
49,0,1,0,53
49,0,1,1,54
49,0,0,0,55
49,0,1,1,56
49,0,1,1,57
49,0,1,0,58
49,0,0,1,59
50,0,0,0,0
50,0,0,0,1
50,0,1,1,2
50,0,1,1,3
50,0,0,0,4
50,0,1,1,5
50,0,0,0,6
50,0,1,1,7
50,0,1,1,8
50,0,0,0,9
50,0,0,0,10
50,0,0,0,11
50,0,1,1,12
50,0,1,0,13
50,0,1,1,14
50,0,1,1,15
50,0,1,1,16
50,0,0,0,17
50,0,1,1,18
50,0,0,0,19
50,0,1,1,20
50,0,0,1,21
50,0,0,0,22
50,0,1,1,23
50,0,1,1,24
50,0,0,0,25
50,0,1,1,26
50,0,0,1,27
50,0,1,1,28
50,0,0,1,29
50,0,1,1,30
50,0,1,1,31
50,0,0,0,32
50,0,0,0,33
50,0,1,1,34
50,0,1,0,35
50,0,1,1,36
50,0,0,1,37
50,0,0,0,38
50,0,1,0,39
50,0,1,1,40
50,0,0,0,41
50,0,0,0,42
50,0,0,0,43
50,0,0,0,44
50,0,1,0,45
50,0,1,1,46
50,0,1,1,47
50,0,1,1,48
50,0,1,1,49
50,0,1,1,50
50,0,0,0,51
50,0,1,0,52
50,0,1,1,53
50,0,1,0,54
50,0,0,0,55
50,0,0,0,56
50,0,0,1,57
50,0,1,1,58
50,0,1,1,59
51,0,0,0,0
51,0,1,0,1
51,0,0,1,2
51,0,0,0,3
51,0,0,0,4
51,0,0,0,5
51,0,0,1,6
51,0,0,0,7
51,0,0,1,8
51,0,1,1,9
51,0,0,1,10
51,0,0,1,11
51,0,1,1,12
51,0,0,0,13
51,0,1,1,14
51,0,0,1,15
51,0,1,0,16
51,0,1,0,17
51,0,1,0,18
51,0,0,1,19
51,0,0,1,20
51,0,1,1,21
51,0,1,0,22
51,0,1,0,23
51,0,0,1,24
51,0,1,1,25
51,0,1,0,26
51,0,1,0,27
51,0,1,1,28
51,0,0,0,29
51,0,0,1,30
51,0,1,0,31
51,0,0,0,32
51,0,1,1,33
51,0,1,0,34
51,0,0,1,35
51,0,0,0,36
51,0,1,1,37
51,0,0,0,38
51,0,1,0,39
51,0,0,0,40
51,0,0,0,41
51,0,0,1,42
51,0,1,0,43
51,0,1,1,44
51,0,0,0,45
51,0,1,0,46
51,0,1,1,47
51,0,0,1,48
51,0,1,1,49
51,0,0,1,50
51,0,1,0,51
51,0,0,1,52
51,0,0,0,53
51,0,0,1,54
51,0,1,1,55
51,0,0,0,56
51,0,0,0,57
51,0,0,1,58
51,0,0,0,59
52,0,1,0,0
52,0,1,1,1
52,0,1,0,2
52,0,1,1,3
52,0,1,1,4
52,0,1,1,5
52,0,1,1,6
52,0,1,1,7
52,0,1,0,8
52,0,1,1,9
52,0,1,1,10
52,0,1,1,11
52,0,1,1,12
52,0,1,1,13
52,0,1,1,14
52,0,1,1,15
52,0,1,1,16
52,0,1,1,17
52,0,1,1,18
52,0,1,1,19
52,0,1,0,20
52,0,0,0,21
52,0,1,1,22
52,0,0,1,23
52,0,1,1,24
52,0,1,1,25
52,0,1,0,26
52,0,1,0,27
52,0,1,0,28
52,0,1,1,29
52,0,1,1,30
52,0,1,1,31
52,0,1,1,32
52,0,1,1,33
52,0,1,1,34
52,0,1,1,35
52,0,1,1,36
52,0,1,1,37
52,0,1,1,38
52,0,1,1,39
52,0,1,0,40
52,0,1,1,41
52,0,1,1,42
52,0,1,1,43
52,0,1,0,44
52,0,1,1,45
52,0,1,1,46
52,0,1,1,47
52,0,1,1,48
52,0,1,1,49
52,0,1,1,50
52,0,1,1,51
52,0,1,1,52
52,0,1,1,53
52,0,1,1,54
52,0,1,0,55
52,0,1,1,56
52,0,1,1,57
52,0,0,0,58
52,0,1,0,59
53,0,0,0,0
53,0,1,1,1
53,0,1,1,2
53,0,1,1,3
53,0,1,1,4
53,0,0,0,5
53,0,1,1,6
53,0,1,1,7
53,0,0,1,8
53,0,1,0,9
53,0,1,0,10
53,0,1,1,11
53,0,0,0,12
53,0,1,0,13
53,0,1,0,14
53,0,1,0,15
53,0,0,0,16
53,0,1,1,17
53,0,1,0,18
53,0,0,0,19
53,0,1,1,20
53,0,0,1,21
53,0,1,1,22
53,0,1,0,23
53,0,0,0,24
53,0,1,1,25
53,0,1,0,26
53,0,1,1,27
53,0,1,1,28
53,0,0,0,29
53,0,1,1,30
53,0,1,1,31
53,0,1,1,32
53,0,0,0,33
53,0,0,0,34
53,0,0,0,35
53,0,0,0,36
53,0,0,0,37
53,0,1,1,38
53,0,1,1,39
53,0,1,1,40
53,0,1,1,41
53,0,0,0,42
53,0,1,0,43
53,0,0,1,44
53,0,1,1,45
53,0,1,1,46
53,0,1,1,47
53,0,0,0,48
53,0,0,1,49
53,0,1,1,50
53,0,1,1,51
53,0,0,1,52
53,0,1,1,53
53,0,1,1,54
53,0,1,1,55
53,0,1,1,56
53,0,1,1,57
54,0,1,0,0
54,0,0,0,1
54,0,1,1,2
54,0,0,1,3
54,0,1,0,4
54,0,1,1,5
54,0,0,0,6
54,0,1,1,7
54,0,1,1,8
54,0,1,1,9
54,0,0,0,10
54,0,1,1,11
54,0,1,0,12
54,0,0,0,13
54,0,0,1,14
54,0,1,0,15
54,0,1,0,16
54,0,1,0,17
54,0,1,0,18
54,0,1,1,19
54,0,1,1,20
54,0,0,0,21
54,0,0,0,22
54,0,1,1,23
54,0,1,1,24
54,0,0,1,25
54,0,0,1,26
54,0,0,1,27
54,0,1,0,28
54,0,1,0,29
54,0,0,1,30
54,0,1,0,31
54,0,1,1,32
54,0,1,1,33
54,0,1,1,34
54,0,1,0,35
54,0,1,0,36
54,0,1,1,37
54,0,1,1,38
54,0,1,1,39
54,0,1,0,40
54,0,1,0,41
54,0,1,1,42
54,0,1,1,43
54,0,1,0,44
54,0,0,0,45
54,0,1,0,46
54,0,1,1,47
54,0,1,0,48
54,0,0,1,49
54,0,1,1,50
54,0,1,1,51
54,0,1,1,52
54,0,0,0,53
54,0,1,0,54
54,0,0,1,55
54,0,0,0,56
54,0,0,0,57
54,0,1,1,58
55,0,0,0,0
55,0,0,0,1
55,0,0,0,2
55,0,0,1,3
55,0,0,1,4
55,0,0,0,5
55,0,1,1,6
55,0,1,0,7
55,0,1,1,8
55,0,0,0,9
55,0,0,1,10
55,0,1,1,11
55,0,1,1,12
55,0,0,0,13
55,0,1,1,14
55,0,1,0,15
55,0,0,0,16
55,0,1,0,17
55,0,0,0,18
55,0,1,0,19
55,0,1,1,20
55,0,0,0,21
55,0,1,1,22
55,0,0,0,23
55,0,0,1,24
55,0,0,0,25
55,0,1,1,26
55,0,0,1,27
55,0,1,1,28
55,0,1,1,29
55,0,0,0,30
55,0,0,0,31
55,0,0,0,32
55,0,0,0,33
55,0,0,1,34
55,0,1,1,35
55,0,1,0,36
55,0,0,0,37
55,0,0,0,38
55,0,0,1,39
55,0,0,0,40
55,0,0,0,41
55,0,0,0,42
55,0,1,1,43
55,0,1,1,44
55,0,0,0,45
55,0,0,0,46
55,0,0,0,47
55,0,0,0,48
55,0,0,1,49
55,0,1,1,50
55,0,0,1,51
55,0,0,0,52
55,0,0,1,53
55,0,1,1,54
55,0,1,1,55
55,0,0,0,56
55,0,0,0,57
56,0,1,1,0
56,0,0,0,1
56,0,1,1,2
56,0,0,0,3
56,0,0,0,4
56,0,1,0,5
56,0,1,1,6
56,0,0,0,7
56,0,1,0,8
56,0,0,1,9
56,0,0,1,10
56,0,1,0,11
56,0,1,0,12
56,0,0,0,13
56,0,1,1,14
56,0,0,1,15
56,0,0,0,16
56,0,1,1,17
56,0,0,1,18
56,0,0,1,19
56,0,1,0,20
56,0,0,1,21
56,0,0,0,22
56,0,1,0,23
56,0,0,1,24
56,0,1,1,25
56,0,1,1,26
56,0,1,1,27
56,0,1,0,28
56,0,0,1,29
56,0,1,0,30
56,0,0,1,31
56,0,1,1,32
56,0,1,0,33
56,0,1,1,34
56,0,1,0,35
56,0,1,0,36
56,0,0,1,37
56,0,0,1,38
56,0,1,0,39
56,0,0,1,40
56,0,1,1,41
56,0,1,1,42
56,0,1,1,43
56,0,1,0,44
56,0,1,1,45
56,0,1,1,46
56,0,1,1,47
56,0,1,1,48
56,0,0,0,49
56,0,1,0,50
56,0,0,0,51
56,0,1,0,52
56,0,1,1,53
56,0,1,0,54
56,0,1,0,55
56,0,1,0,56
56,0,0,0,57
56,0,0,0,58
57,0,1,0,0
57,0,1,0,1
57,0,1,0,2
57,0,1,1,3
57,0,1,0,4
57,0,1,1,5
57,0,1,1,6
57,0,1,0,7
57,0,0,1,8
57,0,1,0,9
57,0,1,1,10
57,0,1,1,11
57,0,1,1,12
57,0,1,1,13
57,0,1,0,14
57,0,1,1,15
57,0,0,0,16
57,0,1,1,17
57,0,1,1,18
57,0,1,0,19
57,0,1,1,20
57,0,0,1,21
57,0,1,1,22
57,0,1,0,23
57,0,1,1,24
57,0,1,0,25
57,0,1,1,26
57,0,1,0,27
57,0,0,1,28
57,0,1,1,29
57,0,0,1,30
57,0,0,1,31
57,0,1,1,32
57,0,1,1,33
57,0,1,0,34
57,0,1,1,35
57,0,1,1,36
57,0,0,1,37
57,0,0,1,38
57,0,1,0,39
57,0,1,0,40
57,0,1,1,41
57,0,0,0,42
57,0,1,0,43
57,0,1,0,44
57,0,1,0,45
57,0,1,0,46
57,0,1,1,47
57,0,1,1,48
57,0,1,1,49
57,0,1,1,50
57,0,1,0,51
57,0,1,1,52
57,0,1,0,53
57,0,1,0,54
57,0,1,0,55
57,0,0,0,56
57,0,0,0,57
57,0,0,1,58
57,0,1,0,59
62,0,1,1,0
62,0,0,1,1
62,0,1,1,2
62,0,1,0,3
62,0,0,0,4
62,0,0,0,5
62,0,1,1,6
62,0,1,1,7
62,0,1,1,8
62,0,1,1,9
62,0,1,1,10
62,0,1,1,11
62,0,1,0,12
62,0,1,1,13
62,0,0,1,14
62,0,1,0,15
62,0,1,1,16
62,0,1,1,17
62,0,1,0,18
62,0,1,1,19
62,0,1,1,20
62,0,1,1,21
62,0,1,1,22
62,0,1,0,23
62,0,1,0,24
62,0,0,0,25
62,0,1,1,26
62,0,1,1,27
62,0,1,1,28
62,0,1,1,29
62,0,1,1,30
62,0,1,1,31
62,0,1,1,32
62,0,1,1,33
62,0,1,0,34
62,0,1,1,35
62,0,1,1,36
62,0,1,1,37
62,0,1,1,38
62,0,1,1,39
62,0,1,1,40
62,0,0,0,41
62,0,0,1,42
62,0,1,1,43
62,0,0,0,44
62,0,1,1,45
62,0,1,1,46
62,0,1,1,47
62,0,1,1,48
62,0,1,1,49
62,0,0,0,50
62,0,1,0,51
62,0,1,1,52
62,0,1,1,53
62,0,1,1,54
62,0,1,1,55
62,0,1,0,56
62,0,1,0,57
62,0,1,1,58
62,0,1,1,59
63,0,1,1,0
63,0,1,1,1
63,0,0,0,2
63,0,1,1,3
63,0,1,1,4
63,0,1,1,5
63,0,1,1,6
63,0,1,1,7
63,0,1,1,8
63,0,1,0,9
63,0,1,1,10
63,0,1,1,11
63,0,0,0,12
63,0,0,1,13
63,0,1,1,14
63,0,1,0,15
63,0,1,1,16
63,0,1,1,17
63,0,1,0,18
63,0,0,0,19
63,0,0,0,20
63,0,1,1,21
63,0,1,1,22
63,0,1,1,23
63,0,1,1,24
63,0,1,0,25
63,0,1,1,26
63,0,1,0,27
63,0,1,1,28
63,0,1,0,29
63,0,1,1,30
63,0,1,0,31
63,0,1,1,32
63,0,0,0,33
63,0,0,0,34
63,0,1,1,35
63,0,0,0,36
63,0,0,1,37
63,0,1,0,38
63,0,0,0,39
63,0,1,1,40
63,0,1,1,41
63,0,1,1,42
63,0,1,1,43
63,0,1,1,44
63,0,1,0,45
63,0,1,1,46
63,0,0,0,47
63,0,1,1,48
63,0,1,1,49
63,0,1,1,50
63,0,1,0,51
63,0,1,1,52
63,0,1,1,53
63,0,1,1,54
63,0,1,1,55
63,0,1,1,56
63,0,1,1,57
63,0,0,0,58
63,0,1,1,59
64,0,1,0,0
64,0,1,1,1
64,0,1,1,2
64,0,1,1,3
64,0,1,1,4
64,0,0,0,5
64,0,0,0,6
64,0,1,1,7
64,0,0,0,8
64,0,0,1,9
64,0,0,1,10
64,0,0,1,11
64,0,0,0,12
64,0,0,0,13
64,0,0,1,14
64,0,0,0,15
64,0,1,0,16
64,0,0,0,17
64,0,1,0,18
64,0,0,1,19
64,0,1,0,20
64,0,0,0,21
64,0,0,1,22
64,0,0,0,23
64,0,1,1,24
64,0,1,0,25
64,0,0,1,26
64,0,1,1,27
64,0,1,0,28
64,0,1,0,29
64,0,0,1,30
64,0,1,0,31
64,0,1,1,32
64,0,0,0,33
64,0,0,0,34
64,0,1,1,35
64,0,0,1,36
64,0,1,0,37
64,0,0,1,38
64,0,1,1,39
64,0,0,1,40
64,0,0,1,41
64,0,1,0,42
64,0,0,1,43
64,0,0,1,44
64,0,1,0,45
64,0,0,1,46
64,0,1,0,47
64,0,0,0,48
64,0,0,0,49
64,0,0,1,50
64,0,0,0,51
64,0,0,0,52
64,0,1,1,53
64,0,1,1,54
64,0,0,1,55
64,0,0,0,56
64,0,1,0,57
64,0,0,1,58
64,0,1,0,59
65,0,1,1,0
65,0,0,0,1
65,0,1,1,2
65,0,1,1,3
65,0,0,1,4
65,0,0,0,5
65,0,1,1,6
65,0,1,0,7
65,0,1,0,8
65,0,0,1,9
65,0,1,1,10
65,0,1,0,11
65,0,1,1,12
65,0,0,1,13
65,0,0,0,14
65,0,1,1,15
65,0,1,1,16
65,0,1,1,17
65,0,1,1,18
65,0,0,0,19
65,0,0,0,20
65,0,1,0,21
65,0,0,1,22
65,0,1,1,23
65,0,0,0,24
65,0,0,0,25
65,0,0,0,26
65,0,1,1,27
65,0,1,1,28
65,0,1,1,29
65,0,1,1,30
65,0,0,0,31
65,0,0,0,32
65,0,1,1,33
65,0,1,0,34
65,0,1,1,35
65,0,1,1,36
65,0,0,0,37
65,0,1,1,38
65,0,1,1,39
65,0,1,0,40
65,0,0,0,41
65,0,1,1,42
65,0,1,1,43
65,0,1,1,44
65,0,1,1,45
65,0,1,1,46
65,0,1,1,47
65,0,1,1,48
65,0,0,1,49
65,0,0,0,50
65,0,0,0,51
65,0,0,1,52
65,0,1,1,53
65,0,1,0,54
65,0,0,1,55
65,0,1,1,56
65,0,1,1,57
65,0,0,0,58
65,0,1,0,59
66,0,1,1,0
66,0,0,1,1
66,0,0,1,2
66,0,1,0,3
66,0,1,1,4
66,0,1,1,5
66,0,1,0,6
66,0,1,1,7
66,0,1,1,8
66,0,0,0,9
66,0,1,1,10
66,0,1,1,11
66,0,1,1,12
66,0,1,1,13
66,0,1,0,14
66,0,1,0,15
66,0,0,1,16
66,0,1,0,17
66,0,1,1,18
66,0,1,1,19
66,0,1,1,20
66,0,1,0,21
66,0,0,0,22
66,0,1,1,23
66,0,1,0,24
66,0,0,1,25
66,0,0,0,26
66,0,0,1,27
66,0,1,1,28
66,0,1,0,29
66,0,0,0,30
66,0,0,0,31
66,0,0,0,32
66,0,0,1,33
66,0,0,1,34
66,0,1,0,35
66,0,1,1,36
66,0,0,0,37
66,0,1,1,38
66,0,1,1,39
66,0,1,0,40
66,0,1,0,41
66,0,0,1,42
66,0,1,0,43
66,0,0,0,44
66,0,0,1,45
66,0,1,0,46
66,0,0,1,47
66,0,0,1,48
66,0,1,0,49
66,0,1,0,50
66,0,0,1,51
66,0,1,0,52
66,0,0,1,53
66,0,1,1,54
66,0,1,1,55
66,0,0,1,56
66,0,1,1,57
66,0,1,0,58
66,0,1,0,59
67,0,1,0,0
67,0,0,0,1
67,0,1,1,2
67,0,1,1,3
67,0,0,1,4
67,0,1,1,5
67,0,1,1,6
67,0,1,0,7
67,0,1,1,8
67,0,1,0,9
67,0,0,0,10
67,0,0,0,11
67,0,1,1,12
67,0,1,0,13
67,0,1,0,14
67,0,0,1,15
67,0,1,1,16
67,0,1,0,17
67,0,0,0,18
67,0,1,0,19
67,0,1,1,20
67,0,0,1,21
67,0,0,1,22
67,0,0,0,23
67,0,0,0,24
67,0,1,0,25
67,0,1,1,26
67,0,1,0,27
67,0,1,1,28
67,0,1,1,29
67,0,1,0,30
67,0,0,0,31
67,0,0,0,32
67,0,0,1,33
67,0,1,0,34
67,0,1,0,35
67,0,1,1,36
67,0,0,0,37
67,0,1,0,38
67,0,1,1,39
67,0,0,1,40
67,0,1,1,41
67,0,1,1,42
67,0,0,0,43
67,0,0,1,44
67,0,1,0,45
67,0,1,1,46
67,0,1,1,47
67,0,1,0,48
67,0,0,0,49
67,0,1,1,50
67,0,1,0,51
67,0,0,1,52
67,0,0,0,53
67,0,1,1,54
67,0,1,1,55
67,0,1,0,56
67,0,1,0,57
67,0,1,0,58
67,0,1,1,59
68,0,1,0,0
68,0,1,1,1
68,0,1,0,2
68,0,0,0,3
68,0,1,1,4
68,0,0,0,5
68,0,0,0,6
68,0,0,0,7
68,0,0,0,8
68,0,1,1,9
68,0,1,1,10
68,0,0,0,11
68,0,1,1,12
68,0,1,0,13
68,0,1,1,14
68,0,0,1,15
68,0,0,1,16
68,0,1,0,17
68,0,0,0,18
68,0,0,0,19
68,0,1,1,20
68,0,1,0,21
68,0,0,1,22
68,0,1,0,23
68,0,1,1,24
68,0,1,1,25
68,0,1,1,26
68,0,0,0,27
68,0,1,1,28
68,0,0,0,29
68,0,0,0,30
68,0,0,0,31
68,0,0,0,32
68,0,0,0,33
68,0,0,0,34
68,0,0,1,35
68,0,0,0,36
68,0,1,1,37
68,0,1,1,38
68,0,0,0,39
68,0,1,1,40
68,0,0,1,41
68,0,1,1,42
68,0,1,1,43
68,0,0,0,44
68,0,1,1,45
68,0,0,1,46
68,0,0,0,47
68,0,0,0,48
68,0,1,1,49
68,0,1,1,50
68,0,1,0,51
68,0,0,0,52
68,0,0,0,53
68,0,1,1,54
68,0,1,1,55
68,0,0,0,56
68,0,0,0,57
69,0,1,0,0
69,0,0,1,1
69,0,1,0,2
69,0,0,0,3
69,0,0,0,4
69,0,1,0,5
69,0,1,1,6
69,0,0,0,7
69,0,0,0,8
69,0,1,1,9
69,0,1,1,10
69,0,1,0,11
69,0,1,1,12
69,0,0,0,13
69,0,1,1,14
69,0,1,1,15
69,0,1,1,16
69,0,1,1,17
69,0,1,1,18
69,0,1,1,19
69,0,0,1,20
69,0,0,0,21
69,0,0,1,22
69,0,1,0,23
69,0,1,1,24
69,0,1,0,25
69,0,1,0,26
69,0,1,0,27
69,0,1,1,28
69,0,1,1,29
69,0,1,0,30
69,0,1,1,31
69,0,1,1,32
69,0,1,0,33
69,0,1,0,34
69,0,1,0,35
69,0,1,0,36
69,0,0,1,37
69,0,1,1,38
69,0,1,1,39
69,0,1,1,40
69,0,1,1,41
69,0,0,0,42
69,0,1,1,43
69,0,1,1,44
69,0,0,1,45
69,0,1,0,46
69,0,1,1,47
69,0,0,1,48
69,0,0,1,49
69,0,0,0,50
69,0,0,1,51
69,0,1,0,52
69,0,0,0,53
69,0,1,1,54
69,0,1,1,55
69,0,0,1,56
69,0,1,1,57
69,0,0,1,58
70,0,0,0,0
70,0,1,1,1
70,0,1,1,2
70,0,1,1,3
70,0,1,0,4
70,0,1,0,5
70,0,0,0,6
70,0,1,1,7
70,0,1,1,8
70,0,1,1,9
70,0,1,1,10
70,0,1,1,11
70,0,1,1,12
70,0,1,1,13
70,0,1,1,14
70,0,1,1,15
70,0,1,1,16
70,0,1,0,17
70,0,1,0,18
70,0,0,0,19
70,0,1,1,20
70,0,0,1,21
70,0,1,1,22
70,0,1,0,23
70,0,0,0,24
70,0,1,1,25
70,0,1,0,26
70,0,1,1,27
70,0,0,0,28
70,0,1,1,29
70,0,0,1,30
70,0,1,0,31
70,0,0,0,32
70,0,0,0,33
70,0,0,1,34
70,0,1,1,35
70,0,1,1,36
70,0,1,0,37
70,0,1,0,38
70,0,1,1,39
70,0,1,1,40
70,0,1,0,41
70,0,0,0,42
70,0,1,1,43
70,0,1,1,44
70,0,1,1,45
70,0,0,1,46
70,0,0,0,47
70,0,1,1,48
70,0,0,0,49
70,0,1,1,50
70,0,1,1,51
70,0,1,0,52
70,0,1,0,53
70,0,0,0,54
70,0,1,1,55
70,0,1,1,56
70,0,0,0,57
70,0,1,1,58
70,0,1,1,59
71,0,0,1,0
71,0,1,1,1
71,0,1,1,2
71,0,1,1,3
71,0,0,1,4
71,0,0,1,5
71,0,0,1,6
71,0,1,0,7
71,0,1,0,8
71,0,1,0,9
71,0,1,1,10
71,0,0,0,11
71,0,0,1,12
71,0,1,0,13
71,0,0,0,14
71,0,1,1,15
71,0,0,1,16
71,0,0,1,17
71,0,1,0,18
71,0,0,1,19
71,0,0,0,20
71,0,0,1,21
71,0,1,1,22
71,0,1,0,23
71,0,1,1,24
71,0,1,0,25
71,0,0,0,26
71,0,1,1,27
71,0,1,1,28
71,0,1,1,29
71,0,0,1,30
71,0,0,0,31
71,0,1,1,32
71,0,1,1,33
71,0,1,1,34
71,0,1,0,35
71,0,1,1,36
71,0,1,1,37
71,0,1,0,38
71,0,1,1,39
71,0,1,1,40
71,0,1,1,41
71,0,1,1,42
71,0,1,1,43
71,0,0,1,44
71,0,0,1,45
71,0,0,0,46
71,0,1,1,47
71,0,1,1,48
71,0,1,0,49
71,0,0,0,50
71,0,0,1,51
71,0,1,0,52
71,0,1,1,53
71,0,0,1,54
71,0,1,0,55
71,0,1,0,56
71,0,1,0,57
76,0,1,0,0
76,0,1,1,1
76,0,1,1,2
76,0,1,1,3
76,0,1,1,4
76,0,1,1,5
76,0,0,0,6
76,0,1,1,7
76,0,1,0,8
76,0,1,1,9
76,0,1,1,10
76,0,1,1,11
76,0,1,1,12
76,0,0,0,13
76,0,1,1,14
76,0,1,1,15
76,0,1,1,16
76,0,1,0,17
76,0,0,0,18
76,0,1,1,19
76,0,1,1,20
76,0,1,0,21
76,0,1,1,22
76,0,1,1,23
76,0,1,1,24
76,0,0,1,25
76,0,0,0,26
76,0,0,0,27
76,0,1,1,28
76,0,1,0,29
76,0,1,1,30
76,0,1,1,31
76,0,1,1,32
76,0,1,0,33
76,0,0,0,34
76,0,1,1,35
76,0,0,0,36
76,0,0,0,37
76,0,1,0,38
76,0,0,0,39
76,0,1,1,40
76,0,1,0,41
76,0,1,1,42
76,0,0,0,43
76,0,0,0,44
76,0,1,1,45
76,0,1,1,46
76,0,1,1,47
76,0,1,1,48
76,0,1,1,49
76,0,0,0,50
76,0,0,1,51
76,0,0,1,52
76,0,1,0,53
76,0,1,0,54
76,0,1,1,55
76,0,1,1,56
76,0,0,0,57
76,0,1,1,58
76,0,1,1,59
77,0,0,0,0
77,0,0,1,1
77,0,1,0,2
77,0,0,0,3
77,0,1,0,4
77,0,1,0,5
77,0,0,1,6
77,0,0,1,7
77,0,0,1,8
77,0,1,1,9
77,0,0,1,10
77,0,0,0,11
77,0,1,0,12
77,0,0,1,13
77,0,0,1,14
77,0,1,1,15
77,0,1,0,16
77,0,1,0,17
77,0,1,0,18
77,0,1,1,19
77,0,0,1,20
77,0,1,0,21
77,0,1,1,22
77,0,0,1,23
77,0,1,1,24
77,0,1,1,25
77,0,1,0,26
77,0,0,0,27
77,0,0,0,28
77,0,1,0,29
77,0,0,0,30
77,0,0,0,31
77,0,1,1,32
77,0,0,1,33
77,0,0,1,34
77,0,1,0,35
77,0,1,1,36
77,0,1,1,37
77,0,0,0,38
77,0,0,1,39
77,0,0,0,40
77,0,0,0,41
77,0,0,1,42
77,0,0,0,43
77,0,1,1,44
77,0,1,1,45
77,0,1,0,46
77,0,1,1,47
77,0,1,1,48
77,0,0,0,49
77,0,0,0,50
77,0,1,1,51
77,0,0,0,52
77,0,1,0,53
77,0,1,1,54
77,0,1,1,55
77,0,0,0,56
77,0,1,1,57
77,0,1,1,58
77,0,0,0,59
78,0,1,1,0
78,0,1,0,1
78,0,1,0,2
78,0,1,1,3
78,0,1,1,4
78,0,1,0,5
78,0,1,1,6
78,0,1,1,7
78,0,1,1,8
78,0,1,1,9
78,0,1,1,10
78,0,0,0,11
78,0,1,1,12
78,0,1,1,13
78,0,1,1,14
78,0,0,0,15
78,0,1,0,16
78,0,1,0,17
78,0,0,1,18
78,0,0,0,19
78,0,1,1,20
78,0,0,1,21
78,0,1,0,22
78,0,1,1,23
78,0,1,1,24
78,0,0,0,25
78,0,0,0,26
78,0,1,1,27
78,0,1,1,28
78,0,1,1,29
78,0,1,1,30
78,0,1,1,31
78,0,1,1,32
78,0,1,1,33
78,0,1,1,34
78,0,1,1,35
78,0,0,0,36
78,0,1,0,37
78,0,1,1,38
78,0,0,0,39
78,0,1,0,40
78,0,1,1,41
78,0,1,0,42
78,0,1,1,43
78,0,1,1,44
78,0,1,0,45
78,0,1,1,46
78,0,1,1,47
78,0,1,1,48
78,0,0,0,49
78,0,1,1,50
78,0,1,1,51
78,0,0,0,52
78,0,0,1,53
