subj,states,choices,rewards,trial
1271,0,0,0,12
1271,0,0,0,13
1271,0,0,0,14
1272,0,1,1,0
1272,0,1,1,1
1272,0,1,1,2
1272,0,1,1,3
1272,0,1,1,4
1272,0,1,1,5
1272,0,1,0,6
1272,0,1,1,7
1272,0,1,1,8
1272,0,1,0,9
1272,0,0,0,10
1272,0,1,1,11
1272,0,0,1,12
1272,0,1,0,13
1272,0,0,0,14
1273,0,1,1,0
1273,0,1,1,1
1273,0,0,0,2
1273,0,1,0,3
1273,0,1,1,4
1273,0,0,0,5
1273,0,1,1,6
1273,0,0,0,7
1273,0,0,1,8
1273,0,0,0,9
1273,0,1,0,10
1273,0,1,1,11
1273,0,0,0,12
1273,0,0,0,13
1273,0,1,1,14
1274,0,0,1,0
1274,0,1,1,1
1274,0,1,1,2
1274,0,1,0,3
1274,0,0,0,4
1274,0,1,1,5
1274,0,0,0,6
1274,0,1,1,7
1274,0,1,0,8
1274,0,1,1,9
1274,0,1,1,10
1274,0,1,0,11
1274,0,0,0,12
1274,0,0,0,13
1274,0,1,1,14
1275,0,1,1,0
1275,0,1,1,1
1275,0,1,1,2
1275,0,1,1,3
1275,0,1,1,4
1275,0,1,1,5
1275,0,1,1,6
1275,0,1,1,7
1275,0,1,1,8
1275,0,0,0,9
1275,0,1,0,10
1275,0,0,0,11
1275,0,1,1,12
1275,0,1,0,13
1275,0,1,1,14
1276,0,1,1,0
1276,0,1,1,1
1276,0,1,1,2
1276,0,1,0,3
1276,0,1,1,4
1276,0,1,1,5
1276,0,1,0,6
1276,0,1,0,7
1276,0,1,1,8
1276,0,1,1,9
1276,0,1,1,10
1276,0,1,1,11
1276,0,1,1,12
1276,0,1,1,13
1276,0,1,1,14
1277,0,1,1,0
1277,0,1,1,1
1277,0,1,0,2
1277,0,1,1,3
1277,0,1,1,4
1277,0,1,1,5
1277,0,1,0,6
1277,0,1,1,7
1277,0,1,1,8
1277,0,1,1,9
1277,0,1,1,10
1277,0,1,0,11
1277,0,1,1,12
1277,0,1,1,13
1277,0,1,1,14
1278,0,1,1,0
1278,0,1,0,1
1278,0,1,1,2
1278,0,1,1,3
1278,0,1,1,4
1278,0,1,1,5
1278,0,1,1,6
1278,0,1,1,7
1278,0,1,1,8
1278,0,1,0,9
1278,0,1,1,10
1278,0,1,0,11
1278,0,1,1,12
1278,0,0,0,13
1278,0,1,1,14
1279,0,1,1,0
1279,0,1,1,1
1279,0,1,1,2
1279,0,1,1,3
1279,0,1,1,4
1279,0,1,1,5
1279,0,1,1,6
1279,0,1,1,7
1279,0,1,1,8
1279,0,1,1,9
1279,0,1,0,10
1279,0,1,1,11
1279,0,1,1,12
1279,0,1,0,13
1279,0,1,0,14
1280,0,0,0,0
1280,0,1,0,1
1280,0,1,1,2
1280,0,0,0,3
1280,0,1,1,4
1280,0,1,1,5
1280,0,1,1,6
1280,0,1,0,7
1280,0,1,1,8
1280,0,1,1,9
1280,0,0,0,10
1280,0,1,1,11
1280,0,1,0,12
1280,0,1,1,13
1280,0,1,1,14
1281,0,0,0,0
1281,0,0,0,1
1281,0,0,0,2
1281,0,1,0,3
1281,0,0,0,4
1281,0,1,1,5
1281,0,0,0,6
1281,0,0,0,7
1281,0,0,0,8
1281,0,0,1,9
1281,0,1,1,10
1281,0,0,0,11
1281,0,1,1,12
1281,0,0,1,13
1281,0,0,0,14
1282,0,1,1,0
1282,0,1,0,1
1282,0,1,1,2
1282,0,1,1,3
1282,0,1,0,4
1282,0,1,1,5
1282,0,1,1,6
1282,0,0,0,7
1282,0,1,0,8
1282,0,1,1,9
1282,0,0,0,10
1282,0,1,1,11
1282,0,1,1,12
1282,0,1,1,13
1282,0,0,0,14
1283,0,0,1,0
1283,0,1,1,1
1283,0,1,0,2
1283,0,1,0,3
1283,0,0,0,4
1283,0,1,1,5
1283,0,1,1,6
1283,0,1,1,7
1283,0,1,1,8
1283,0,1,1,9
1283,0,1,1,10
1283,0,1,1,11
1283,0,1,1,12
1283,0,1,1,13
1283,0,0,0,14
1284,0,1,0,0
1284,0,1,0,1
1284,0,1,1,2
1284,0,1,1,3
1284,0,1,1,4
1284,0,0,0,5
1284,0,1,1,6
1284,0,1,0,7
1284,0,1,1,8
1284,0,1,1,9
1284,0,1,1,10
1284,0,1,1,11
1284,0,1,1,12
1284,0,1,1,13
1284,0,0,1,14
1285,0,0,1,0
1285,0,0,0,1
1285,0,0,0,2
1285,0,0,0,3
1285,0,1,1,4
1285,0,1,1,5
1285,0,1,1,6
1285,0,0,0,7
1285,0,1,1,8
1285,0,1,1,9
1285,0,0,0,10
1285,0,1,1,11
1285,0,1,1,12
1285,0,1,1,13
1285,0,1,0,14
1286,0,1,1,0
1286,0,1,1,1
1286,0,0,0,2
1286,0,1,0,3
1286,0,1,1,4
1286,0,1,0,5
1286,0,1,1,6
1286,0,1,1,7
1286,0,1,1,8
1286,0,1,1,9
1286,0,1,1,10
1286,0,1,1,11
1286,0,1,1,12
1286,0,1,0,13
1286,0,1,1,14
1287,0,1,1,0
1287,0,0,1,1
1287,0,1,1,2
1287,0,0,0,3
1287,0,0,0,4
1287,0,1,0,5
1287,0,1,1,6
1287,0,1,1,7
1287,0,0,0,8
1287,0,1,1,9
1287,0,1,1,10
1287,0,0,0,11
1287,0,1,1,12
1287,0,1,0,13
1287,0,1,1,14
1288,0,0,0,0
1288,0,1,1,1
1288,0,1,1,2
1288,0,0,0,3
1288,0,0,0,4
1288,0,1,1,5
1288,0,0,0,6
1288,0,1,1,7
1288,0,1,0,8
1288,0,1,0,9
1288,0,1,0,10
1288,0,1,1,11
1288,0,1,1,12
1288,0,1,1,13
1288,0,1,1,14
1289,0,0,1,0
1289,0,0,0,1
1289,0,1,0,2
1289,0,0,0,3
1289,0,0,0,4
1289,0,1,1,5
1289,0,1,1,6
1289,0,0,0,7
1289,0,0,1,8
1289,0,1,1,9
1289,0,1,1,10
1289,0,0,0,11
1289,0,0,0,12
1289,0,1,1,13
1289,0,1,1,14
1290,0,1,0,0
1290,0,1,1,1
1290,0,1,1,2
1290,0,1,1,3
1290,0,1,1,4
1290,0,1,1,5
1290,0,1,1,6
1290,0,0,0,7
1290,0,1,0,8
1290,0,1,1,9
1290,0,1,1,10
1290,0,0,0,11
1290,0,1,1,12
1290,0,1,0,13
1290,0,0,0,14
1291,0,1,0,0
1291,0,1,0,1
1291,0,0,0,2
1291,0,1,0,3
1291,0,1,1,4
1291,0,1,1,5
1291,0,1,1,6
1291,0,1,1,7
1291,0,1,1,8
1291,0,1,1,9
1291,0,1,1,10
1291,0,1,1,11
1291,0,0,0,12
1291,0,1,1,13
1291,0,1,1,14
1292,0,1,1,0
1292,0,0,0,1
1292,0,1,1,2
1292,0,1,0,3
1292,0,0,0,4
1292,0,1,1,5
1292,0,1,1,6
1292,0,1,1,7
1292,0,1,1,8
1292,0,1,1,9
1292,0,1,0,10
1292,0,0,0,11
1292,0,1,1,12
1292,0,0,0,13
1292,0,0,0,14
1293,0,1,1,0
1293,0,1,1,1
1293,0,0,0,2
1293,0,0,0,3
1293,0,1,1,4
1293,0,1,0,5
1293,0,1,1,6
1293,0,1,1,7
1293,0,0,0,8
1293,0,1,1,9
1293,0,1,1,10
1293,0,1,1,11
1293,0,1,0,12
1293,0,1,0,13
1293,0,1,1,14
1294,0,0,1,0
1294,0,1,0,1
1294,0,1,1,2
1294,0,1,1,3
1294,0,0,0,4
1294,0,1,1,5
1294,0,1,1,6
1294,0,0,0,7
1294,0,1,1,8
1294,0,1,1,9
1294,0,1,0,10
1294,0,1,1,11
1294,0,0,0,12
1294,0,0,0,13
1294,0,1,1,14
1295,0,0,0,0
1295,0,1,1,1
1295,0,1,1,2
1295,0,1,1,3
1295,0,1,0,4
1295,0,1,1,5
1295,0,1,1,6
1295,0,1,1,7
1295,0,1,1,8
1295,0,1,1,9
1295,0,0,0,10
1295,0,1,1,11
1295,0,1,1,12
1295,0,0,0,13
1295,0,0,0,14
1296,0,1,1,0
1296,0,1,0,1
1296,0,1,1,2
1296,0,1,1,3
1296,0,1,1,4
1296,0,1,0,5
1296,0,1,1,6
1296,0,1,1,7
1296,0,1,1,8
1296,0,1,1,9
1296,0,1,0,10
1296,0,1,1,11
1296,0,1,1,12
1296,0,1,1,13
1296,0,0,0,14
1297,0,1,1,0
1297,0,1,1,1
1297,0,1,1,2
1297,0,1,0,3
1297,0,1,1,4
1297,0,1,1,5
1297,0,1,1,6
1297,0,1,1,7
1297,0,1,0,8
1297,0,1,1,9
1297,0,1,1,10
1297,0,1,1,11
1297,0,1,1,12
1297,0,1,1,13
1297,0,1,0,14
1298,0,0,0,0
1298,0,1,1,1
1298,0,0,0,2
1298,0,1,1,3
1298,0,0,1,4
1298,0,1,0,5
1298,0,1,1,6
1298,0,0,0,7
1298,0,0,0,8
1298,0,1,1,9
1298,0,1,1,10
1298,0,1,0,11
1298,0,1,0,12
1298,0,1,1,13
1298,0,1,1,14
1299,0,0,0,0
1299,0,0,0,1
1299,0,0,0,2
1299,0,0,0,3
1299,0,0,1,4
1299,0,0,1,5
1299,0,0,0,6
1299,0,0,0,7
1299,0,0,0,8
1299,0,0,0,9
1299,0,0,0,10
1299,0,0,0,11
1299,0,0,0,12
1299,0,0,1,13
1299,0,0,0,14
1300,0,1,1,0
1300,0,1,1,1
1300,0,1,0,2
1300,0,1,1,3
1300,0,1,1,4
1300,0,0,0,5
1300,0,1,1,6
1300,0,0,0,7
1300,0,1,1,8
1300,0,1,1,9
1300,0,1,1,10
1300,0,0,0,11
1300,0,0,0,12
1300,0,0,0,13
1300,0,1,1,14
1301,0,1,0,0
1301,0,1,1,1
1301,0,1,1,2
1301,0,1,1,3
1301,0,1,1,4
1301,0,1,1,5
1301,0,1,1,6
1301,0,1,1,7
1301,0,0,0,8
1301,0,0,0,9
1301,0,1,1,10
1301,0,1,1,11
1301,0,1,0,12
1301,0,0,0,13
1301,0,1,1,14
1302,0,1,1,0
1302,0,1,0,1
1302,0,0,1,2
1302,0,0,0,3
1302,0,1,1,4
1302,0,1,1,5
1302,0,1,1,6
1302,0,0,0,7
1302,0,1,0,8
1302,0,1,0,9
1302,0,1,1,10
1302,0,0,0,11
1302,0,0,0,12
1302,0,1,0,13
1302,0,1,1,14
1303,0,0,0,0
1303,0,0,0,1
1303,0,1,1,2
1303,0,1,1,3
1303,0,1,1,4
1303,0,1,0,5
1303,0,1,0,6
1303,0,1,1,7
1303,0,1,1,8
1303,0,1,0,9
1303,0,1,1,10
1303,0,1,1,11
1303,0,1,1,12
1303,0,1,1,13
1303,0,1,1,14
1304,0,1,1,0
1304,0,1,1,1
1304,0,1,1,2
1304,0,0,1,3
1304,0,0,0,4
1304,0,1,0,5
1304,0,0,0,6
1304,0,1,1,7
1304,0,1,1,8
1304,0,1,1,9
1304,0,1,1,10
1304,0,1,1,11
1304,0,1,1,12
1304,0,1,0,13
1304,0,1,0,14
1305,0,1,0,0
1305,0,0,0,1
1305,0,1,1,2
1305,0,1,1,3
1305,0,0,1,4
1305,0,0,0,5
1305,0,1,1,6
1305,0,1,1,7
1305,0,1,0,8
1305,0,1,0,9
1305,0,0,1,10
1305,0,0,0,11
1305,0,0,0,12
1305,0,0,0,13
1305,0,0,0,14
1306,0,1,1,0
1306,0,1,1,1
1306,0,1,1,2
1306,0,1,1,3
1306,0,1,1,4
1306,0,1,1,5
1306,0,1,1,6
1306,0,0,0,7
1306,0,0,0,8
1306,0,1,0,9
1306,0,1,1,10
1306,0,1,1,11
1306,0,1,1,12
1306,0,1,1,13
1306,0,1,0,14
1307,0,0,1,0
1307,0,0,0,1
1307,0,0,0,2
1307,0,1,1,3
1307,0,1,0,4
1307,0,0,0,5
1307,0,0,0,6
1307,0,0,0,7
1307,0,0,0,8
1307,0,0,0,9
1307,0,0,1,10
1307,0,1,1,11
1307,0,0,1,12
1307,0,0,0,13
1307,0,1,1,14
1308,0,1,1,0
1308,0,1,1,1
1308,0,1,1,2
1308,0,1,0,3
1308,0,0,0,4
1308,0,1,1,5
1308,0,1,1,6
1308,0,1,1,7
1308,0,1,0,8
1308,0,1,1,9
1308,0,1,1,10
1308,0,1,1,11
1308,0,1,1,12
1308,0,1,0,13
1308,0,1,1,14
1309,0,1,1,0
1309,0,1,1,1
1309,0,1,0,2
1309,0,0,0,3
1309,0,0,0,4
1309,0,1,1,5
1309,0,0,1,6
1309,0,0,0,7
1309,0,0,0,8
1309,0,0,0,9
1309,0,0,0,10
1309,0,1,1,11
1309,0,0,0,12
1309,0,0,0,13
1309,0,1,1,14
1310,0,1,1,0
1310,0,1,1,1
1310,0,1,1,2
1310,0,1,1,3
1310,0,1,0,4
1310,0,0,0,5
1310,0,1,1,6
1310,0,1,1,7
1310,0,1,1,8
1310,0,1,1,9
1310,0,1,0,10
1310,0,1,1,11
1310,0,0,0,12
1310,0,1,0,13
1310,0,0,1,14
1311,0,0,0,0
1311,0,1,0,1
1311,0,0,0,2
1311,0,1,1,3
1311,0,0,0,4
1311,0,1,1,5
1311,0,0,0,6
1311,0,0,0,7
1311,0,1,1,8
1311,0,0,0,9
1311,0,0,1,10
1311,0,0,0,11
1311,0,0,1,12
1311,0,0,1,13
1311,0,0,0,14
1312,0,1,1,0
1312,0,0,1,1
1312,0,1,0,2
1312,0,1,1,3
1312,0,1,1,4
1312,0,0,0,5
1312,0,1,1,6
1312,0,1,1,7
1312,0,1,0,8
1312,0,1,0,9
1312,0,1,1,10
1312,0,1,1,11
1312,0,1,1,12
1312,0,1,1,13
1312,0,0,0,14
1313,0,1,1,0
1313,0,1,0,1
1313,0,1,0,2
1313,0,1,1,3
1313,0,1,1,4
1313,0,1,1,5
1313,0,1,1,6
1313,0,1,1,7
1313,0,1,1,8
1313,0,1,1,9
1313,0,1,1,10
1313,0,1,1,11
1313,0,1,1,12
1313,0,1,0,13
1313,0,1,1,14
1314,0,0,0,0
1314,0,1,1,1
1314,0,1,1,2
1314,0,1,1,3
1314,0,1,1,4
1314,0,1,1,5
1314,0,1,0,6
1314,0,1,1,7
1314,0,1,1,8
1314,0,1,1,9
1314,0,1,0,10
1314,0,0,0,11
1314,0,0,1,12
1314,0,1,0,13
1314,0,1,1,14
1315,0,1,1,0
1315,0,1,1,1
1315,0,1,1,2
1315,0,1,1,3
1315,0,1,1,4
1315,0,1,0,5
1315,0,1,0,6
1315,0,1,1,7
1315,0,1,1,8
1315,0,1,1,9
1315,0,0,0,10
1315,0,1,1,11
1315,0,1,1,12
1315,0,1,0,13
1315,0,1,1,14
1316,0,1,1,0
1316,0,1,1,1
1316,0,1,0,2
1316,0,0,0,3
1316,0,0,1,4
1316,0,1,1,5
1316,0,0,0,6
1316,0,1,1,7
1316,0,1,1,8
1316,0,1,0,9
1316,0,1,1,10
1316,0,1,1,11
1316,0,0,0,12
1316,0,1,1,13
1316,0,1,0,14
1317,0,1,0,0
1317,0,1,0,1
1317,0,1,1,2
1317,0,1,0,3
1317,0,1,1,4
1317,0,1,1,5
1317,0,0,0,6
1317,0,1,1,7
1317,0,1,1,8
1317,0,1,1,9
1317,0,1,1,10
1317,0,1,1,11
1317,0,1,1,12
1317,0,1,1,13
1317,0,1,1,14
1318,0,1,1,0
1318,0,1,0,1
1318,0,1,1,2
1318,0,1,1,3
1318,0,1,1,4
1318,0,1,1,5
1318,0,1,1,6
1318,0,1,1,7
1318,0,1,1,8
1318,0,1,1,9
1318,0,1,1,10
1318,0,0,1,11
1318,0,0,0,12
1318,0,1,1,13
1318,0,1,0,14
1319,0,1,1,0
1319,0,1,1,1
1319,0,1,1,2
1319,0,1,1,3
1319,0,1,1,4
1319,0,1,0,5
1319,0,1,1,6
1319,0,1,0,7
1319,0,1,1,8
1319,0,1,1,9
1319,0,1,0,10
1319,0,1,1,11
1319,0,0,0,12
1319,0,0,0,13
1319,0,1,1,14
1320,0,1,1,0
1320,0,0,0,1
1320,0,1,0,2
1320,0,1,1,3
1320,0,0,0,4
1320,0,1,1,5
1320,0,1,1,6
1320,0,0,0,7
1320,0,0,0,8
1320,0,1,1,9
1320,0,1,1,10
1320,0,1,0,11
1320,0,1,0,12
1320,0,1,1,13
1320,0,1,1,14
1321,0,1,0,0
1321,0,1,1,1
1321,0,1,1,2
1321,0,0,0,3
1321,0,1,1,4
1321,0,1,1,5
1321,0,1,1,6
1321,0,0,1,7
1321,0,1,1,8
1321,0,1,1,9
1321,0,1,1,10
1321,0,1,0,11
1321,0,1,0,12
1321,0,1,1,13
1321,0,1,1,14
1322,0,1,0,0
1322,0,1,1,1
1322,0,1,1,2
1322,0,1,0,3
1322,0,1,1,4
1322,0,1,1,5
1322,0,1,1,6
1322,0,0,0,7
1322,0,1,1,8
1322,0,1,1,9
1322,0,1,1,10
1322,0,1,1,11
1322,0,1,1,12
1322,0,1,1,13
1322,0,1,0,14
1323,0,0,0,0
1323,0,1,1,1
1323,0,0,0,2
1323,0,0,0,3
1323,0,1,1,4
1323,0,0,0,5
1323,0,0,1,6
1323,0,0,0,7
1323,0,1,0,8
1323,0,1,0,9
1323,0,0,0,10
1323,0,0,1,11
1323,0,1,1,12
1323,0,1,1,13
1323,0,0,0,14
1324,0,1,0,0
1324,0,1,1,1
1324,0,0,1,2
1324,0,0,0,3
1324,0,1,1,4
1324,0,0,0,5
1324,0,0,0,6
1324,0,0,1,7
1324,0,1,0,8
1324,0,1,1,9
1324,0,1,1,10
1324,0,1,1,11
1324,0,0,0,12
1324,0,0,0,13
1324,0,1,1,14
1325,0,0,0,0
1325,0,1,1,1
1325,0,1,1,2
1325,0,1,0,3
1325,0,0,0,4
1325,0,1,1,5
1325,0,0,0,6
1325,0,0,0,7
1325,0,1,1,8
1325,0,0,0,9
1325,0,1,1,10
1325,0,1,1,11
1325,0,1,1,12
1325,0,0,0,13
1325,0,1,0,14
1326,0,1,1,0
1326,0,1,1,1
1326,0,1,1,2
1326,0,1,1,3
1326,0,1,1,4
1326,0,1,1,5
1326,0,1,1,6
1326,0,1,1,7
1326,0,1,0,8
1326,0,1,1,9
1326,0,1,1,10
1326,0,1,0,11
1326,0,1,1,12
1326,0,1,0,13
1326,0,1,1,14
1327,0,1,1,0
1327,0,0,1,1
1327,0,1,1,2
1327,0,0,0,3
1327,0,0,0,4
1327,0,0,0,5
1327,0,0,0,6
1327,0,0,0,7
1327,0,0,1,8
1327,0,1,1,9
1327,0,0,0,10
1327,0,0,0,11
1327,0,1,1,12
1327,0,0,0,13
1327,0,1,0,14
1328,0,1,1,0
1328,0,1,0,1
1328,0,1,1,2
1328,0,1,1,3
1328,0,1,1,4
1328,0,1,1,5
1328,0,1,1,6
1328,0,1,1,7
1328,0,1,0,8
1328,0,1,1,9
1328,0,1,1,10
1328,0,1,1,11
1328,0,1,1,12
1328,0,1,1,13
1328,0,1,0,14
1329,0,1,1,0
1329,0,1,0,1
1329,0,1,1,2
1329,0,1,1,3
1329,0,1,1,4
1329,0,1,1,5
1329,0,1,0,6
1329,0,1,0,7
1329,0,1,1,8
1329,0,1,1,9
1329,0,1,1,10
1329,0,1,1,11
1329,0,1,1,12
1329,0,1,1,13
1329,0,1,1,14
1330,0,1,0,0
1330,0,0,0,1
1330,0,1,1,2
1330,0,1,1,3
1330,0,1,1,4
1330,0,0,0,5
1330,0,1,1,6
1330,0,1,1,7
1330,0,1,1,8
1330,0,1,1,9
1330,0,1,1,10
1330,0,1,0,11
1330,0,1,1,12
1330,0,0,0,13
1330,0,1,1,14
1331,0,0,0,0
1331,0,0,0,1
1331,0,0,0,2
1331,0,0,0,3
1331,0,1,1,4
1331,0,0,0,5
1331,0,0,0,6
1331,0,0,0,7
1331,0,0,1,8
1331,0,0,0,9
1331,0,0,1,10
1331,0,1,1,11
1331,0,0,0,12
1331,0,0,0,13
1331,0,0,0,14
1332,0,1,1,0
1332,0,0,0,1
1332,0,0,0,2
1332,0,1,1,3
1332,0,0,0,4
1332,0,1,1,5
1332,0,1,1,6
1332,0,0,1,7
1332,0,1,0,8
1332,0,0,0,9
1332,0,1,0,10
1332,0,1,1,11
1332,0,1,1,12
1332,0,0,0,13
1332,0,1,0,14
1333,0,1,1,0
1333,0,1,1,1
1333,0,0,1,2
1333,0,0,0,3
1333,0,1,1,4
1333,0,1,1,5
1333,0,0,0,6
1333,0,0,0,7
1333,0,1,0,8
1333,0,1,1,9
1333,0,0,0,10
1333,0,1,0,11
1333,0,1,1,12
1333,0,1,1,13
1333,0,1,1,14
1334,0,1,0,0
1334,0,0,0,1
1334,0,1,0,2
1334,0,0,0,3
1334,0,1,1,4
1334,0,1,1,5
1334,0,1,0,6
1334,0,1,1,7
1334,0,0,0,8
1334,0,1,1,9
1334,0,1,1,10
1334,0,1,1,11
1334,0,0,0,12
1334,0,1,1,13
1334,0,1,1,14
1335,0,1,1,0
1335,0,1,1,1
1335,0,1,0,2
1335,0,0,0,3
1335,0,1,1,4
1335,0,1,1,5
1335,0,1,1,6
1335,0,1,0,7
1335,0,1,1,8
1335,0,1,1,9
1335,0,1,1,10
1335,0,1,0,11
1335,0,0,0,12
1335,0,1,1,13
1335,0,1,1,14
1336,0,1,1,0
1336,0,0,0,1
1336,0,1,1,2
1336,0,1,1,3
1336,0,1,1,4
1336,0,1,1,5
1336,0,0,0,6
1336,0,1,0,7
1336,0,1,1,8
1336,0,1,1,9
1336,0,0,0,10
1336,0,0,0,11
1336,0,1,1,12
1336,0,0,1,13
1336,0,0,0,14
1337,0,1,1,0
1337,0,1,1,1
1337,0,0,0,2
1337,0,1,1,3
1337,0,1,1,4
1337,0,1,1,5
1337,0,1,1,6
1337,0,1,1,7
1337,0,1,0,8
1337,0,0,1,9
1337,0,1,0,10
1337,0,1,1,11
1337,0,1,1,12
1337,0,0,1,13
1337,0,0,0,14
1338,0,1,1,0
1338,0,0,0,1
1338,0,1,1,2
1338,0,1,0,3
1338,0,1,1,4
1338,0,0,0,5
1338,0,0,0,6
1338,0,1,1,7
1338,0,1,0,8
1338,0,0,1,9
1338,0,1,0,10
1338,0,0,0,11
1338,0,0,0,12
1338,0,1,1,13
1338,0,1,1,14
1339,0,1,1,0
1339,0,1,1,1
1339,0,1,1,2
1339,0,1,1,3
1339,0,1,0,4
1339,0,0,0,5
1339,0,1,1,6
1339,0,1,1,7
1339,0,1,1,8
1339,0,1,0,9
1339,0,1,1,10
1339,0,1,1,11
1339,0,1,1,12
1339,0,1,0,13
1339,0,1,1,14
1340,0,1,1,0
1340,0,0,1,1
1340,0,0,1,2
1340,0,1,1,3
1340,0,1,0,4
1340,0,1,0,5
1340,0,0,0,6
1340,0,1,1,7
1340,0,1,1,8
1340,0,1,0,9
1340,0,1,1,10
1340,0,1,1,11
1340,0,1,1,12
1340,0,0,0,13
1340,0,0,0,14
1341,0,1,1,0
1341,0,1,1,1
1341,0,0,0,2
1341,0,1,0,3
1341,0,1,0,4
1341,0,0,0,5
1341,0,0,1,6
1341,0,0,0,7
1341,0,1,0,8
1341,0,0,0,9
1341,0,0,0,10
1341,0,1,1,11
1341,0,1,1,12
1341,0,0,0,13
1341,0,1,1,14
1342,0,1,1,0
1342,0,1,0,1
1342,0,0,0,2
1342,0,0,0,3
1342,0,1,1,4
1342,0,1,1,5
1342,0,1,1,6
1342,0,1,0,7
1342,0,1,1,8
1342,0,0,0,9
1342,0,1,1,10
1342,0,1,1,11
1342,0,0,1,12
1342,0,1,0,13
1342,0,1,1,14
1343,0,0,0,0
1343,0,1,1,1
1343,0,1,0,2
1343,0,1,1,3
1343,0,0,0,4
1343,0,1,1,5
1343,0,0,0,6
1343,0,0,0,7
1343,0,1,1,8
1343,0,1,0,9
1343,0,1,1,10
1343,0,1,1,11
1343,0,0,0,12
1343,0,1,1,13
1343,0,1,1,14
1344,0,1,1,0
1344,0,1,1,1
1344,0,1,0,2
1344,0,1,1,3
1344,0,1,1,4
1344,0,1,1,5
1344,0,1,1,6
1344,0,1,1,7
1344,0,1,1,8
1344,0,1,0,9
1344,0,1,1,10
1344,0,1,1,11
1344,0,1,0,12
1344,0,1,1,13
1344,0,1,1,14
1345,0,1,0,0
1345,0,1,1,1
1345,0,1,0,2
1345,0,1,1,3
1345,0,1,1,4
1345,0,1,1,5
1345,0,1,1,6
1345,0,1,1,7
1345,0,1,1,8
1345,0,1,1,9
1345,0,1,1,10
1345,0,1,1,11
1345,0,1,1,12
1345,0,1,1,13
1345,0,1,0,14
1346,0,0,0,0
1346,0,1,1,1
1346,0,0,0,2
1346,0,1,1,3
1346,0,1,1,4
1346,0,1,0,5
1346,0,0,0,6
1346,0,1,1,7
1346,0,0,1,8
1346,0,1,1,9
1346,0,1,1,10
1346,0,1,0,11
1346,0,1,1,12
1346,0,1,1,13
1346,0,1,1,14
1347,0,1,0,0
1347,0,1,1,1
1347,0,1,0,2
1347,0,1,1,3
1347,0,1,1,4
1347,0,1,1,5
1347,0,1,1,6
1347,0,0,1,7
1347,0,1,1,8
1347,0,1,1,9
1347,0,1,1,10
1347,0,1,1,11
1347,0,1,1,12
1347,0,1,0,13
1347,0,0,0,14
1348,0,0,1,0
1348,0,1,1,1
1348,0,0,0,2
1348,0,1,1,3
1348,0,1,1,4
1348,0,0,0,5
1348,0,1,1,6
1348,0,1,0,7
1348,0,1,1,8
1348,0,1,0,9
1348,0,1,1,10
1348,0,1,1,11
1348,0,1,0,12
1348,0,0,0,13
1348,0,1,1,14
1349,0,0,1,0
1349,0,1,0,1
1349,0,1,0,2
1349,0,0,1,3
1349,0,0,1,4
1349,0,0,0,5
1349,0,0,0,6
1349,0,1,1,7
1349,0,1,1,8
1349,0,0,0,9
1349,0,1,1,10
1349,0,0,0,11
1349,0,0,0,12
1349,0,1,1,13
1349,0,0,0,14
1350,0,1,0,0
1350,0,1,1,1
1350,0,1,1,2
1350,0,1,1,3
1350,0,1,1,4
1350,0,1,1,5
1350,0,0,0,6
1350,0,0,0,7
1350,0,1,1,8
1350,0,1,0,9
1350,0,1,1,10
1350,0,1,1,11
1350,0,1,1,12
1350,0,1,1,13
1350,0,1,0,14
1351,0,1,1,0
1351,0,0,0,1
1351,0,0,1,2
1351,0,1,1,3
1351,0,1,1,4
1351,0,0,0,5
1351,0,1,1,6
1351,0,1,1,7
1351,0,1,1,8
1351,0,1,1,9
1351,0,1,1,10
1351,0,1,1,11
1351,0,1,0,12
1351,0,1,0,13
1351,0,1,0,14
1352,0,1,1,0
1352,0,1,0,1
1352,0,1,1,2
1352,0,1,1,3
1352,0,1,1,4
1352,0,1,1,5
1352,0,0,0,6
1352,0,1,1,7
1352,0,1,1,8
1352,0,1,1,9
1352,0,0,0,10
1352,0,1,0,11
1352,0,1,1,12
1352,0,1,1,13
1352,0,0,0,14
1353,0,0,1,0
1353,0,1,1,1
1353,0,0,0,2
1353,0,1,1,3
1353,0,0,0,4
1353,0,1,1,5
1353,0,1,0,6
1353,0,1,1,7
1353,0,1,1,8
1353,0,1,0,9
1353,0,1,1,10
1353,0,0,1,11
1353,0,0,0,12
1353,0,1,1,13
1353,0,0,0,14
1354,0,1,1,0
1354,0,1,0,1
1354,0,1,0,2
1354,0,1,1,3
1354,0,1,1,4
1354,0,1,1,5
1354,0,1,0,6
1354,0,1,1,7
1354,0,1,1,8
1354,0,1,1,9
1354,0,1,1,10
1354,0,1,1,11
1354,0,1,1,12
1354,0,1,1,13
1354,0,1,1,14
1355,0,0,1,0
1355,0,0,0,1
1355,0,1,0,2
1355,0,0,0,3
1355,0,0,0,4
1355,0,0,0,5
1355,0,0,0,6
1355,0,0,0,7
1355,0,0,0,8
1355,0,0,1,9
1355,0,0,0,10
1355,0,0,0,11
1355,0,0,0,12
1355,0,0,0,13
1355,0,0,0,14
1356,0,1,1,0
1356,0,0,0,1
1356,0,1,1,2
1356,0,1,1,3
1356,0,1,0,4
1356,0,0,0,5
1356,0,0,0,6
1356,0,1,1,7
